"model_time","cost_drugs","cost_items","cost_total","count_deaths"
1,103141535.243,280190136.675,383331671.919,0
2,106804080.644,89735356.022,196539436.666,0
3,88221480.811,94072557.694,182294038.505,0
4,57538877.606,73885408.23,131424285.836,0
5,37683987.38,56139044.111,93823031.491,0
6,12506248.241,41610584.997,54116833.237,0
7,7918037.216,30273566.465,38191603.681,0
8,5017585.609,21711681.201,26729266.81,0
9,3182458.385,15395457.23,18577915.615,0
10,2020423.472,10816901.335,12837324.807,0
11,1283960.583,7542713.345,8826673.928,0
12,816795.294,5226445.813,6043241.107,0
13,520173.353,3602163.039,4122336.392,0
14,331651.184,2471369.579,2803020.763,0
15,211708.153,1688904.03,1900612.182,0
16,135313.323,1150249.547,1285562.87,0
17,86599.092,781067.555,867666.647,0
18,55498.311,528999.485,584497.796,0
19,35617.534,357461.276,393078.81,0
20,22892.184,241061.176,263953.36,0
21,14735.642,162275.431,177011.073,0
22,9500.163,109067.518,118567.681,0
23,6134.654,73203.964,79338.619,0
24,3967.929,49072.834,53040.763,0
25,2570.797,32860.791,35431.587,0
26,1668.45,21983.754,23652.204,0
27,1084.704,14694.82,15779.523,0
28,706.432,9815.491,10521.923,32954.203
