"age_group","sex","patient_type","comorbidity","day_1","day_2","day_3","day_4","day_5","day_6","day_7","day_8","day_9","day_10","day_11","day_12","day_13","day_14","day_15","day_16","day_17","day_18","day_19","day_20","day_21","day_22","day_23","day_24","day_25","day_26","day_27","day_28","day_29","day_30"
"[ 60 , 64 ]","M","H",0,0.998677385956263,0.997528981744285,0.995138962300791,0.993543937210534,0.991859546359799,0.989906508449859,0.987860768895113,0.985810822780715,0.983847641350021,0.982507940466174,0.981255205403953,0.979462192605673,0.977756114167278,0.97586656517218,0.974243109298907,0.972615375827884,0.970984606423521,0.96980542403834,0.968716430590836,0.967081643726224,0.966354493574565,0.965444647148394,0.964442642678288,0.963531551966274,0.962802338491582,0.962163747428989,0.961524822493188,0.961159617557458,0.96088557744679,0.956676420444872
"[ 60 , 64 ]","M","H",1,0.997797640872128,0.995896855952912,0.991975067823052,0.989383249518429,0.98666821295434,0.983548282181444,0.980312465186011,0.977102835678293,0.974059676458838,0.972000086374771,0.970086685293262,0.967368985007491,0.964805796239398,0.961992702523848,0.95959724704179,0.957215312052473,0.954848747003016,0.953149819895857,0.95158996364647,0.949264713329888,0.948236745940917,0.946955946533862,0.945552398891738,0.944282533177093,0.943270501189696,0.942387397313563,0.941506777283832,0.941004742262953,0.940628658736866,0.934919704056003
"[ 65 , 69 ]","F","A",0,1,1,1,1,1,1,1,1,1,1,1,1,0.999994633382573,0.999994633382573,0.999994633382573,0.999994633382573,0.999994633382573,0.999994633382573,0.999994633382573,0.999994633382573,0.999994633382573,0.999994633382573,0.999994633382573,0.999994633382573,0.999994633382573,0.999994633382573,0.999994633382573,0.999994633382573,0.999994633382573,0.999994633382573
"[ 65 , 69 ]","F","A",1,1,1,1,1,1,1,1,1,1,1,1,1,0.999994788512174,0.999994788512174,0.999994788512174,0.999994788512174,0.999994788512174,0.999994788512174,0.999994788512174,0.999994788512174,0.999994788512174,0.999994788512174,0.999994788512174,0.999994788512174,0.999994788512174,0.999994788512174,0.999994788512174,0.999994788512174,0.999994788512174,0.999994788512174
"[ 65 , 69 ]","M","A",0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.999992964986674,0.999992964986674,0.999992964986674,0.999992964986674,0.999992964986674,0.999992964986674,0.999992964986674,0.999992964986674,0.999992964986674,0.999992964986674,0.999992964986674,0.999992964986674,0.99998592977872,0.999971859328465
"[ 65 , 69 ]","M","A",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.999993168345671,0.999993168345671,0.999993168345671,0.999993168345671,0.999993168345671,0.999993168345671,0.999993168345671,0.999993168345671,0.999993168345671,0.999993168345671,0.999993168345671,0.999993168345671,0.99998633651982,0.999972672887207
"[ 65 , 69 ]","F","H",0,0.998201351019506,0.996580821677772,0.994348284034109,0.992010787742398,0.989567116198961,0.986918399945646,0.984297815934765,0.981563169029047,0.979197568430692,0.976961647911214,0.975249343781417,0.972934650839403,0.971200440456549,0.969408528567969,0.968109287545272,0.966604092181911,0.965192928072047,0.964231616081297,0.963368742960539,0.962758159726225,0.962095489463176,0.961329422036237,0.96040801971194,0.9596896648226,0.959072408147659,0.958711772034815,0.958196162672375,0.958144572293294,0.958092981914214,0.956180456154278
"[ 65 , 69 ]","F","H",1,0.998253912090879,0.996681712064447,0.99451725785504,0.992252898447174,0.989887695706131,0.987326331748454,0.984794502772444,0.98215491860527,0.979873543250041,0.97771890984964,0.976069948666097,0.973842372148819,0.972174541342476,0.970452205813184,0.969204033844788,0.967758650664199,0.966404188004476,0.965481845958167,0.964654187784889,0.964068657089601,0.963433301422411,0.96269897173085,0.961815970254149,0.961127725330116,0.960536460349246,0.960191060842427,0.959697300401737,0.959647900349578,0.959598501057814,0.957767735478874
"[ 65 , 69 ]","M","H",0,0.998172227816286,0.996419953718457,0.993984777229864,0.991786101139752,0.989361260854234,0.986618394602527,0.984027460520009,0.981461891426393,0.979142158849462,0.976010781929179,0.973699387089041,0.970878933169195,0.968260849161572,0.966125199665801,0.963930841131444,0.961257471397059,0.959352665548396,0.95762295322367,0.95640225329757,0.954988832681395,0.953949157867428,0.952765176746381,0.951863143784541,0.95105409969416,0.950291233965589,0.949383588329912,0.948857125248923,0.948377917916398,0.947898126145956,0.942429708732987
"[ 65 , 69 ]","M","H",1,0.998225649307593,0.996525691849425,0.994165000574674,0.992035341257101,0.989688543849135,0.987036370077187,0.984533434789988,0.982057209217728,0.979820128448816,0.976803102759723,0.974578138272745,0.971865443902486,0.969349611270022,0.967298932752781,0.965193320790593,0.962630010813614,0.960804902931281,0.959148469853093,0.95797999782369,0.956627574431968,0.955633122458304,0.954501003379089,0.953638738638983,0.952865549986562,0.952136653664642,0.951269625524083,0.95076682129883,0.950309212213529,0.949851104881498,0.94463396247662
"[ 70 , 74 ]","F","A",0,1,1,1,1,1,1,1,1,1,1,1,1,0.999993705452242,0.999993705452242,0.999993705452242,0.999993705452242,0.999993705452242,0.999993705452242,0.999993705452242,0.999993705452242,0.999993705452242,0.999993705452242,0.999993705452242,0.999993705452242,0.999993705452242,0.999993705452242,0.999993705452242,0.999993705452242,0.999993705452242,0.999993705452242
"[ 70 , 74 ]","F","A",1,1,1,1,1,1,1,1,1,1,1,1,1,0.999993887406001,0.999993887406001,0.999993887406001,0.999993887406001,0.999993887406001,0.999993887406001,0.999993887406001,0.999993887406001,0.999993887406001,0.999993887406001,0.999993887406001,0.999993887406001,0.999993887406001,0.999993887406001,0.999993887406001,0.999993887406001,0.999993887406001,0.999993887406001
"[ 70 , 74 ]","M","A",0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.999991748583531,0.999991748583531,0.999991748583531,0.999991748583531,0.999991748583531,0.999991748583531,0.999991748583531,0.999991748583531,0.999991748583531,0.999991748583531,0.999991748583531,0.999991748583531,0.99998349698897,0.99996699391014
"[ 70 , 74 ]","M","A",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.999991987106496,0.999991987106496,0.999991987106496,0.999991987106496,0.999991987106496,0.999991987106496,0.999991987106496,0.999991987106496,0.999991987106496,0.999991987106496,0.999991987106496,0.999991987106496,0.999983974064097,0.999967948158548
"[ 70 , 74 ]","F","H",0,0.997891989949044,0.995995565206123,0.993387365605477,0.990662093398105,0.987819160166304,0.984744831790663,0.981710560156682,0.978552165796947,0.975826626523422,0.973256210430803,0.971291534029983,0.96864096105291,0.966659114632948,0.964614970882806,0.963135181107898,0.961423288370502,0.959820766151489,0.958730450829655,0.957752723569271,0.957061406660051,0.956311622905486,0.955445509967506,0.954404717892008,0.953593999440787,0.952897881499754,0.952491386185091,0.951910488341898,0.95185238338383,0.951794281703219,0.949642694114448
"[ 70 , 74 ]","F","H",1,0.99795370604802,0.996114135619871,0.993586176600959,0.990947259142088,0.988197118730128,0.985226215990654,0.982297122891773,0.979251437580625,0.976625770866163,0.97415172769999,0.972262124674858,0.969714746061964,0.967811474507396,0.965849626959898,0.964430196025269,0.962788939973564,0.961253320363967,0.960208949554546,0.959272712796892,0.958610896793673,0.957893261853919,0.95706448239613,0.956068830137723,0.955293480740408,0.954627876181033,0.954239260185245,0.953683990424245,0.953628453964781,0.953572921548833,0.95151711403239
"[ 70 , 74 ]","M","H",0,0.99785788478581,0.995807456532441,0.992963181329364,0.990400433687853,0.987579959076088,0.984397092437014,0.981397948729358,0.97843535183964,0.97576286030065,0.972164790767971,0.96951599203743,0.96629207804099,0.963307702873953,0.960879192469517,0.958389539647935,0.955364199320565,0.953213887056958,0.951265081070737,0.949891983037486,0.94830441836192,0.947138243430762,0.945811861930889,0.944802530778835,0.943898130913463,0.94304611890557,0.942033382405582,0.941446450263417,0.940912513546754,0.940378224278792,0.934310040912586
"[ 70 , 74 ]","M","H",1,0.997920612226518,0.995931734908653,0.993175265175178,0.990694024762963,0.987965850410811,0.984890374986326,0.981995521093608,0.979138854727427,0.976564369910942,0.973101862931573,0.970555468570611,0.967459121503108,0.964595647223855,0.962267475200513,0.959882474115073,0.956986687391725,0.95493001363912,0.953067164086787,0.951755242541764,0.950239030633226,0.949125687207152,0.947859818855162,0.94689683419129,0.946034178511053,0.945221677166788,0.944256134741298,0.943696667089458,0.943187786438059,0.9426786373459,0.936900558649359
"[ 75 , 79 ]","F","A",0,1,1,1,1,1,1,1,1,1,1,1,1,0.999993233698589,0.999993233698589,0.999993233698589,0.999993233698589,0.999993233698589,0.999993233698589,0.999993233698589,0.999993233698589,0.999993233698589,0.999993233698589,0.999993233698589,0.999993233698589,0.999993233698589,0.999993233698589,0.999993233698589,0.999993233698589,0.999993233698589,0.999993233698589
"[ 75 , 79 ]","F","A",1,1,1,1,1,1,1,1,1,1,1,1,1,0.99999342928969,0.99999342928969,0.99999342928969,0.99999342928969,0.99999342928969,0.99999342928969,0.99999342928969,0.99999342928969,0.99999342928969,0.99999342928969,0.99999342928969,0.99999342928969,0.99999342928969,0.99999342928969,0.99999342928969,0.99999342928969,0.99999342928969,0.99999342928969
"[ 75 , 79 ]","M","A",0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.999991130172878,0.999991130172878,0.999991130172878,0.999991130172878,0.999991130172878,0.999991130172878,0.999991130172878,0.999991130172878,0.999991130172878,0.999991130172878,0.999991130172878,0.999991130172878,0.999982260181745,0.999964520400328
"[ 75 , 79 ]","M","A",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.999991386573154,0.999991386573154,0.999991386573154,0.999991386573154,0.999991386573154,0.999991386573154,0.999991386573154,0.999991386573154,0.999991386573154,0.999991386573154,0.999991386573154,0.999991386573154,0.999982773014827,0.999965546176576
"[ 75 , 79 ]","F","H",0,0.997734897465429,0.99569869206029,0.99290066249961,0.989980060244843,0.98693669706688,0.983649510052265,0.980409170607908,0.977040584776451,0.974137245433683,0.971402236738541,0.969313802603158,0.96649911350867,0.96439671918477,0.962230200659039,0.960663078016946,0.958851483692987,0.957156933758549,0.956004732098586,0.954972013219805,0.95424210293179,0.953450734017965,0.952536938123642,0.951439351182242,0.950584776639246,0.949851271609054,0.949423059915942,0.948811277031528,0.948750092397133,0.948688912968389,0.946424593167425
"[ 75 , 79 ]","F","H",1,0.997801275315473,0.995826276409981,0.993114707832917,0.990287236196759,0.987344017295561,0.984168508789307,0.981041777918404,0.977794949373443,0.974999492928846,0.972368565011263,0.970361185619506,0.96765786932174,0.965640236345357,0.963562449460426,0.962060373818522,0.960324865351907,0.958702339343013,0.957599575408249,0.956611484184558,0.955913295020841,0.955156484322899,0.95428280632851,0.95323370585413,0.952417106909018,0.951716352601251,0.951307326219317,0.950723036903109,0.950664607303084,0.950606183652089,0.948444539977927
"[ 75 , 79 ]","M","H",0,0.99769826553936,0.995496798626672,0.99244587158139,0.989699810326791,0.986680788744961,0.983277950880903,0.980075557891158,0.976916081976258,0.974069359603254,0.97024184658925,0.967427959924273,0.964007562145285,0.960845726837927,0.958276000105306,0.95564459230672,0.952451170561914,0.950184218234313,0.948131760517233,0.946686819260993,0.945017426751085,0.943791995869607,0.942399102802452,0.94133979424086,0.940391082544628,0.939497734160683,0.93843638234521,0.93782153446379,0.937262368634752,0.936702992526971,0.93036122063448
"[ 75 , 79 ]","M","H",1,0.997765731693931,0.995630530597807,0.992674226269634,0.990016076432676,0.987096672868825,0.983809800204044,0.980720058425077,0.97767501730701,0.974934161850395,0.971253043488013,0.968549694475033,0.965266914588242,0.962235404363992,0.95977374974729,0.957254964771487,0.954200815850893,0.952034415592292,0.95007417256534,0.948694807931059,0.94710184116749,0.945932955586922,0.944604783731779,0.943595010697778,0.942690889795712,0.941839723450283,0.940828726783755,0.940243167795935,0.939710712568523,0.939178127147357,0.933144778616632
"[ 80 , 84 ]","F","A",0,1,1,1,1,1,1,1,1,1,1,1,1,0.999991428168963,0.999991428168963,0.999991428168963,0.999991428168963,0.999991428168963,0.999991428168963,0.999991428168963,0.999991428168963,0.999991428168963,0.999991428168963,0.999991428168963,0.999991428168963,0.999991428168963,0.999991428168963,0.999991428168963,0.999991428168963,0.999991428168963,0.999991428168963
"[ 80 , 84 ]","F","A",1,1,1,1,1,1,1,1,1,1,1,1,1,0.999991675954609,0.999991675954609,0.999991675954609,0.999991675954609,0.999991675954609,0.999991675954609,0.999991675954609,0.999991675954609,0.999991675954609,0.999991675954609,0.999991675954609,0.999991675954609,0.999991675954609,0.999991675954609,0.999991675954609,0.999991675954609,0.999991675954609,0.999991675954609
"[ 80 , 84 ]","M","A",0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.999988763351187,0.999988763351187,0.999988763351187,0.999988763351187,0.999988763351187,0.999988763351187,0.999988763351187,0.999988763351187,0.999988763351187,0.999988763351187,0.999988763351187,0.999988763351187,0.999977526627588,0.999955053833807
"[ 80 , 84 ]","M","A",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.999989088173923,0.999989088173923,0.999989088173923,0.999989088173923,0.999989088173923,0.999989088173923,0.999989088173923,0.999989088173923,0.999989088173923,0.999989088173923,0.999989088173923,0.999989088173923,0.999978176319818,0.999956353379911
"[ 80 , 84 ]","F","H",0,0.997134809479163,0.994566619286425,0.991049195126714,0.987392180856492,0.983597383907518,0.979517047194176,0.97551389039744,0.971372592840446,0.96782008201727,0.96448796209094,0.961953102418689,0.958549935467524,0.956017968858476,0.953417801409395,0.951542764482898,0.949381297438834,0.947365423579915,0.945998044378332,0.944774749301158,0.943911452891714,0.942976697767688,0.94189893292187,0.940606674487882,0.939602258054823,0.938741351507325,0.938239283552694,0.937522648831295,0.937451021107676,0.937379407338707,0.934734451611699
"[ 80 , 84 ]","F","H",1,0.997219074712551,0.994728858270251,0.991321939364341,0.98778431316253,0.984118182686394,0.980181540126104,0.976324647482279,0.972340062112176,0.968926266741354,0.96572777302551,0.963296800337575,0.960036073890358,0.957612242094247,0.955124993574129,0.953332536949939,0.951267437426307,0.949342547852242,0.948037480184223,0.946870331991868,0.946046884120433,0.945155483146331,0.944127969300308,0.942896329936782,0.941939302337387,0.941119200381586,0.940641007636939,0.939958550781832,0.939890345509361,0.939822154676634,0.937304414792468
"[ 80 , 84 ]","M","H",0,0.997088544407906,0.994312365735101,0.990478754057935,0.987042052210893,0.983279036588516,0.979057054618952,0.97510282351606,0.97121993078155,0.967737205207751,0.963078502028901,0.959671295244695,0.95555024091276,0.95176105057666,0.948696042842786,0.94557119885155,0.94179786372739,0.939131988154711,0.936727592954736,0.935040203025911,0.933096218190209,0.931673012662468,0.930059244831349,0.928834773492011,0.927740219063903,0.926711341353462,0.925491256576263,0.9247855934616,0.924144565722522,0.923503993768846,0.916291091613983
"[ 80 , 84 ]","M","H",1,0.997174193945138,0.994482449087417,0.990769820793383,0.987445853184154,0.983810848294941,0.97973808997506,0.97592889228293,0.972193280400124,0.968846672536039,0.964375841789501,0.961110127677247,0.957164687790981,0.953541160316751,0.950612992316765,0.947630183308304,0.944031626842958,0.941491300740344,0.939201547901597,0.937595382324114,0.935745732772604,0.93439209044743,0.932857694439235,0.931693787789209,0.930653613234523,0.929676054489963,0.928517072528071,0.927846868602942,0.927238125985458,0.926629885066332,0.919785368192309
"[ 85 , 89 ]","F","A",0,1,1,1,1,1,1,1,1,1,1,1,1,0.999990412824794,0.999990412824794,0.999990412824794,0.999990412824794,0.999990412824794,0.999990412824794,0.999990412824794,0.999990412824794,0.999990412824794,0.999990412824794,0.999990412824794,0.999990412824794,0.999990412824794,0.999990412824794,0.999990412824794,0.999990412824794,0.999990412824794,0.999990412824794
"[ 85 , 89 ]","F","A",1,1,1,1,1,1,1,1,1,1,1,1,1,0.99999068996268,0.99999068996268,0.99999068996268,0.99999068996268,0.99999068996268,0.99999068996268,0.99999068996268,0.99999068996268,0.99999068996268,0.99999068996268,0.99999068996268,0.99999068996268,0.99999068996268,0.99999068996268,0.99999068996268,0.99999068996268,0.99999068996268,0.99999068996268
"[ 85 , 89 ]","M","A",0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.999987432365918,0.999987432365918,0.999987432365918,0.999987432365918,0.999987432365918,0.999987432365918,0.999987432365918,0.999987432365918,0.999987432365918,0.999987432365918,0.999987432365918,0.999987432365918,0.999974864731835,0.99994973044542
"[ 85 , 89 ]","M","A",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.999987795666983,0.999987795666983,0.999987795666983,0.999987795666983,0.999987795666983,0.999987795666983,0.999987795666983,0.999987795666983,0.999987795666983,0.999987795666983,0.999987795666983,0.999987795666983,0.999975591389752,0.999951183955992
"[ 85 , 89 ]","F","H",0,0.996798146484925,0.99393287011644,0.990015827944178,0.985952387067705,0.98174577300499,0.97723411482101,0.972819583343077,0.968265253728359,0.964368797249943,0.960722935411798,0.957955245438387,0.954247567646953,0.951495142688149,0.948674081129294,0.94664325903412,0.94430590175355,0.942129591816372,0.940655390967085,0.939337915219029,0.938408946889038,0.937403828079365,0.936245900546104,0.934858899100033,0.933781884779668,0.932859483064789,0.932321864676124,0.931554887250499,0.931478253748473,0.931401639905248,0.928575345609873
"[ 85 , 89 ]","F","H",1,0.996892502166952,0.994114703578805,0.990321845668914,0.986392767748887,0.98233109762604,0.977981384501233,0.973731679709117,0.969353842034389,0.965613449079357,0.962117733491767,0.959466618089944,0.955918521697535,0.953287024902012,0.950592020048333,0.94865323294144,0.946423102855716,0.944347850082821,0.94294275396885,0.941687470411752,0.940802596410801,0.939845408045415,0.93874297862995,0.937422842494171,0.936398035013122,0.935520539872801,0.935009176513631,0.934279757303952,0.934206883022824,0.934134028617304,0.93144722851279
"[ 85 , 89 ]","M","H",0,0.996746490214215,0.993649447399068,0.98938137905727,0.98556383608465,0.981393343251295,0.976726254074682,0.972366944494489,0.968097613039442,0.964278012284583,0.959183385916947,0.955468233792762,0.95098726587556,0.946879528808052,0.943565717540291,0.940195533788953,0.936137367258534,0.933277939395573,0.930704533581143,0.928901725963299,0.926828079725244,0.925312218356919,0.923595735927751,0.922295008965429,0.92113352817837,0.920042814108622,0.918750760882957,0.918004151211841,0.917326360723927,0.916649466160125,0.909056726136925
"[ 85 , 89 ]","M","H",1,0.996842397644345,0.993840088867076,0.989708006284755,0.98601735694808,0.981991078053392,0.977492167973619,0.973296291479481,0.969192820582558,0.965526354973062,0.960642756918969,0.957086224037311,0.952801685981713,0.948878740642031,0.945717159079329,0.942504558495111,0.93863966243353,0.935918601903423,0.933471183208224,0.931757421234995,0.929786960431985,0.928347022729864,0.926716992628407,0.925482103233463,0.924379638750386,0.923344532431042,0.922118576577168,0.92141026782463,0.92076731305461,0.920125268234541,0.91292697451345
"[ 90 , Older )","F","A",0,1,1,1,1,1,1,1,1,1,1,1,1,0.999988681361802,0.999988681361802,0.999988681361802,0.999988681361802,0.999988681361802,0.999988681361802,0.999988681361802,0.999988681361802,0.999988681361802,0.999988681361802,0.999988681361802,0.999988681361802,0.999988681361802,0.999988681361802,0.999988681361802,0.999988681361802,0.999988681361802,0.999988681361802
"[ 90 , Older )","F","A",1,1,1,1,1,1,1,1,1,1,1,1,1,0.999989008554806,0.999989008554806,0.999989008554806,0.999989008554806,0.999989008554806,0.999989008554806,0.999989008554806,0.999989008554806,0.999989008554806,0.999989008554806,0.999989008554806,0.999989008554806,0.999989008554806,0.999989008554806,0.999989008554806,0.999989008554806,0.999989008554806,0.999989008554806
"[ 90 , Older )","M","A",0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.999985162646067,0.999985162646067,0.999985162646067,0.999985162646067,0.999985162646067,0.999985162646067,0.999985162646067,0.999985162646067,0.999985162646067,0.999985162646067,0.999985162646067,0.999985162646067,0.999970325460534,0.999940652753706
"[ 90 , Older )","M","A",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.999985591565401,0.999985591565401,0.999985591565401,0.999985591565401,0.999985591565401,0.999985591565401,0.999985591565401,0.999985591565401,0.999985591565401,0.999985591565401,0.999985591565401,0.999985591565401,0.999971183372087,0.999942368834801
"[ 90 , Older )","F","H",0,0.996225357964554,0.992856890358419,0.988266494860182,0.983522566129159,0.978631178017591,0.97340777921422,0.96832001960545,0.963095692413747,0.958646221863375,0.954500121137353,0.951363986343952,0.947178283846387,0.944082700778127,0.940920449194855,0.93865069942934,0.936045372926632,0.933626397252817,0.931991608390869,0.930533232366925,0.929506408250031,0.928396813415241,0.927120342871855,0.925593925248867,0.924410606108192,0.923398526691503,0.922809224546119,0.921969262601767,0.921885385265886,0.921801538272869,0.918714618172651
"[ 90 , Older )","F","H",1,0.996336972304638,0.99307230981711,0.98862967022343,0.984045950127794,0.979327590425855,0.974297555390516,0.969406447370173,0.964392326964224,0.960128284129169,0.956160083170127,0.953161682214251,0.949163907852009,0.946210212769312,0.943195349194319,0.94103285488761,0.938552092207675,0.936250104832686,0.93469507793762,0.933308315769385,0.932332166455201,0.931277559571294,0.930064632474355,0.92861458935005,0.927490758903439,0.926529747647518,0.925970258629515,0.9251728872447,0.925093269060222,0.925013680776645,0.922084286211872
"[ 90 , Older )","M","H",0,0.996164551147016,0.992524179906625,0.987524579768176,0.983069919678636,0.97822229901675,0.972821291641625,0.967799667598132,0.962903872455767,0.958542777217453,0.952754406720346,0.948554343579375,0.94351260832243,0.938914476278292,0.935221911228489,0.931482289307516,0.927000798615543,0.923857509428596,0.921039023973212,0.919070475059069,0.916812333031785,0.915165810701295,0.913305714737647,0.911899260071425,0.910645650488378,0.909470395397017,0.908080689993738,0.907278894439154,0.906551797707407,0.905826418802743,0.897742760483888
"[ 90 , Older )","M","H",1,0.996278004381906,0.992750065650488,0.987912310441701,0.983608983927373,0.978933530288041,0.973733323024749,0.968906660705992,0.964208381105322,0.960029218781478,0.95449070687185,0.950477679269368,0.945666511846318,0.941284105796671,0.937768313996372,0.9342107205899,0.929951054537787,0.926965549600877,0.924289945573166,0.92242191307641,0.920279744560017,0.918718199403567,0.916954486571381,0.915621155363679,0.914432884903118,0.91331901153199,0.912002030235262,0.911242255953053,0.910553301328528,0.909866005251452,0.902207900379986
