"model_time","cost_drugs","cost_healthcare","cost_total","count_drug_dosis_dia"
1,4471.289217791,5659.012601085,10130.301818876,42.153305
2,3623.70436998925,4039.96654277512,7663.67091276436,33.722644
3,2989.59861210209,5431.45073071819,8421.04934282028,26.9781152
4,2509.99662382829,6256.92864567465,8766.92526950294,21.58249216
5,2141.12666692918,6633.21860729097,8774.34527422014,17.265993728
6,498.249209160778,6615.91956126433,7114.1687704251,13.8127949824
7,525.411332000077,6372.42824545394,6897.83957745401,11.05023598592
8,509.689449848369,5987.23224907512,6496.92169892349,8.840188788736
9,467.518801696601,5531.43880628796,5998.95760798456,7.0721510309888
10,411.421195131016,5043.57481861273,5454.99601374374,5.65772082479104
11,350.441198891481,4563.61587755869,4914.05707645017,4.52617665983283
12,291.47673530407,4104.90906660379,4396.38580190786,3.62094132786627
13,237.78123743108,3682.78717107852,3920.5684085096,2.89675306229301
14,191.023666450526,3297.40582112955,3488.42948758007,2.31740244983441
15,151.603845745355,2953.8425614876,3105.44640723295,1.85392195986753
16,119.317361410709,2647.09480254438,2766.41216395509,1.48313756789402
17,93.3259778677616,2372.74992562511,2466.07590349287,1.18651005431522
18,72.7487969436354,2128.04830997119,2200.79710691482,0.949208043452175
19,56.5951500929896,1909.39452647041,1965.9896765634,0.75936643476174
20,44.0305545217139,1714.02720278397,1758.05775730569,0.607493147809392
21,34.2591731934927,1539.67225389243,1573.93142708592,0.485994518247514
22,26.6791228402347,1383.85357788999,1410.53270073022,0.388795614598011
23,20.8127865028805,1244.2290168411,1265.04180334398,0.311036491678409
24,16.2671447195486,1118.8307246994,1135.09786941895,0.248829193342727
25,12.7410791676829,1006.11909860107,1018.86017776875,0.199063354674182
26,9.99873155700087,904.77820693952,914.77693849652,0.159250683739345
27,7.85669928121378,813.795311751707,821.65201103292,0.127400546991476
28,6.17780713227005,732.07249777752,738.25030490979,0.101920437593181
